User ID,4e8095cf93ad9a6b59a5d6e3,4e0ef6add164fff335b04a96,4e65e56e1495676d572fc4e0,51d849eb498eb4a6d564649a,51dd844e498e931bcab254e8,4b0587f8f964a5209ba922e3,4cd208d448b837048bcffcde,4d2efd7de0435481af1fb5ed,4cee43ba7db3224ba0ea262e,4dbfe8be93a0b5a1561f386b,55011fb4498e5fd35f6cafbd,58b2b1ad2980db0b0fdabfa8,4b91f946f964a520c1e133e3,542e8bdc498ed37e3bdb51c2,4da2bfa8540ea1cd736982de,5767bc6f498edaf26e224862,4eb93ad2f5b94bd85d62efc9,4d4832ac9b63cbfff209b008,4c41663ee26920a1a3785ee7,4e730e4aa8095a7c421d3559,4e4209f4d22d38bfd45f5473,594f438931fd145b630efbb0,59f42d6282a75015063dc767,4e2d7f9baeb745b1fad81e01,4e1269d11495c8d31bcfb2cc,523fe40a11d2f588b6b12ac0,4e87ec62dab42dc67d3dfb4f,53e8677d498e2b3e91e7edd1,4df9994d1f6e2728c9f03628,4e27c10ee4cd6c6cb34035b4,55f818a2498ed2a4629593e9,4f27c20ee4b0dfdabc8d5f0e,4d328f6f2c76a1431b9072c7,4d8d8bbd6174a09326beb3e3,55991de9498e69837d0acebc,4d021bb3e5f16ea8500ea928,4d4026247a516ea8cd27b882,4dc3f3ec887717c87ffc71a4,4de3196ed22d2a4ecdd6b65a,54a646ae498ee573efd611cb,4d61271f338bb60c3edf30bd,5216f03811d2112627776ff2,500e5a89e4b0daa60ffe6eef,4d6c87b4369ba093d013c94c,56b54984498e0980084e8fa6,55c59cb8498e87a05e9578aa,4d92f282fa1ef04d442561c7,4e9eda02823139c86b6d0239,4bfd83454cf820a1a594ecf4,4d0cb4c21f6bf04d28e27831,4d1349e6058fa35d86002d9f,4c89c574770fb60c6306cdc3,5274e708498ee1b51258eadc,4d3f86b1adb6236a2e1a8040,4d63e633e85bcbffd1963d19,4d3d10373ec9a35db64d4e81,503b4e2de4b0bd2ec56fc759,4f718d54e4b0c719b26edd30,4c418e65d7fad13a0ab407da,4e6ab66c62e1cd1d54d4e851,56713dcc498ece84b179c7fe,58e74a5c65ca01746a4b1184,4c9d86548afca093711bf815,57958fb9498ef0947f818fd9,50320af7e4b06d3d094c6291,51289492e4b0ce665e79da0e,4dfb5722628460789532f4be,53d661b6498e67ffa9c85564,5145426be4b0b07d63ced2f3,4c1e060b63750f475017b967,4e13ffb7b0fb5dfdd0785e93,52552b06498e49207227b34f
1,1.032799932337066,3.9758449581743416,5.983359137742561,2.0340079447237254,4.994077789424624,2.9829884752383107,2.038220632494774,2.026205385629402,5.92001005689311,6.00120172502685,2.9878957577859127,4.994200045149675,4.027829376925857,3.014917394580886,4.0168872399759925,1.973597226497325,5.002873309545383,1.997852846556337,3.9967558552987232,4.987673911919597,3.022740062801896,3.000148067819171,3.9683919731972614,0.9841163599871341,4.970066336005277,2.025440079997532,0.9839256007699415,5.005194243235837,5.0387668854785455,0.9919557532929404,5.986939885678584,1.995631430890042,5.964720281942185,4.981856106595968,2.99999439340602,5.982358166408478,2.9994558438371226,3.973405238965237,5.001025644642514,1.010783721671722,4.986808398509117,4.021037285774957,5.023157655072232,0.9926637455448044,1.020185351735774,0.9919927559379671,1.0192123006280807,1.9856589842713208,1.9905163797707233,3.0169770868286827,2.9979433169892635,6.064269758415842,3.0218869117812326,5.035996476171546,5.963937113306276,4.986898677840652,2.974046094914346,2.9786723669549344,0.9992747190456366,4.996510542659551,1.0462278501825022,3.061649676730337,3.008414836091111,0.9729992695358662,1.9806807763101577,6.00350705242216,6.02209678509951,3.9634861548991447,2.014844050353548,2.0407818831715514,6.012330189839439,3.994746069525239
2,4.008154153755429,4.966880860535479,0.993541432030203,1.0192899468038241,4.979420537611725,1.0053630855028015,1.0119971044388647,2.02217745505851,5.949783185863936,2.9806235556094562,0.9988957924758846,1.998191641655076,3.0094744767525325,1.0179045407781009,1.0082555350771707,1.9678299788826086,4.96562312653921,6.0037194740643205,3.0136621342831127,3.9756245202625693,5.972018772941226,5.946170388708779,0.9782481211557181,4.997073160718056,2.9891212488243317,5.9913070006777795,2.9849975619144584,4.002620162761325,1.0336657730219794,4.964919056335171,4.988279587145598,1.0132972157714173,1.9922432049027385,2.982223567920426,3.005168464712936,0.9804043533146558,2.000569348011477,5.9727708025088315,0.9937259370658365,1.015009182779049,4.966587945174816,3.005477607455051,3.9923944462449654,4.983265344645051,2.0110012409615647,4.944401433071635,2.9877168051752125,4.973270683365041,4.972908364281603,2.011501861631045,4.9980862060033235,6.014793307543236,3.0162910488934784,4.976243632875528,1.984811426350534,0.9946505026905399,4.984968890025431,5.960893300355304,3.002584642431529,5.972222156849172,4.0278408195398585,4.018592032615013,2.0117692580657462,2.9851630597258714,5.950447002551932,2.007525376559373,3.0068681194244133,1.00791953262308,3.002941310648036,4.000378968390589,4.964104804223869,1.988065876950904
3,5.950500830991026,1.0198974443843163,1.975445868706609,1.9957996777741813,2.9649302693587174,1.0316895324419577,3.9819438520268156,2.0023926904014346,1.0254074033139702,1.9918644209541685,2.0012729249702765,5.938776127399219,3.0132010114633845,3.990936740474345,1.99834032589623,3.0053752877859363,2.9745273546849513,0.9879456897315726,3.9692986606609235,4.999452411473081,3.9904162678754846,2.0358818729743997,2.0034275449420487,4.966916561225303,4.993433444226335,3.0066624753506375,5.952509743014106,3.0003680132572956,5.926086589591447,3.025258981590155,0.9955195236529533,3.993119923203953,5.948062579303615,0.9773869539759663,1.974105564662926,2.971287889205727,3.0142789872585003,4.9426188134068605,1.9857120245277318,5.004615498027979,2.9929150583145248,5.970466246805744,3.9869716135446986,5.00351608150915,2.0538527810011997,3.0016374588641073,3.0226076205164603,3.9821283299273222,0.9607080723334882,2.9885019046149983,4.958460164981997,1.967405547671932,3.9950415752881803,0.9763537134001901,3.999054084697094,3.9776434862795704,5.9307181428742854,2.0130006820058677,5.955991105552302,6.009130425424716,3.9687233015379224,3.950255186061037,0.9869179871398166,5.004893700508475,3.0187217075205384,2.9786183691302197,4.953659519164509,3.9745492976970693,5.966162039397911,2.985106948279672,3.980322813609927,4.978020346706435
4,2.0619014249003405,2.0023240671591713,3.9868293202221836,4.979926204079197,4.974054331275772,3.9619507995341445,2.9902757766826964,3.0273217817680567,0.9606568155953576,3.9816043803659094,1.0365251289364004,1.0581043739957416,5.951969812554049,4.007347827501634,1.9986219499775233,5.918349247899558,1.9964719215499247,4.971841282694232,5.928978620456686,3.9650363897928704,3.0130635533572248,3.978956872699081,2.01452163376035,5.935890036159208,1.9891968107588855,3.9860343714448816,2.993133895891064,4.004164366355436,5.011120297730712,0.995236955482389,2.979820149054789,1.0412096566606481,3.017254072908143,0.9894327830263636,3.9990026180641256,1.9935067504674326,4.994756672789427,4.972690519319377,4.957365085603561,1.030002708135928,5.918308124133502,1.071553098881077,5.947597520149504,3.002662399544641,4.986631548812172,1.0018443625715334,5.976774469802536,2.001123224400664,0.9922807296790035,1.0119902474260865,2.9993363004307447,4.980379100236037,3.9898277112372447,5.945931240446084,2.9955443808780027,5.977259189108236,5.967453019144052,3.966820883456836,4.972408336357505,4.971883092746356,5.008298300865542,4.981863855499251,4.949761795668672,3.010702048683457,3.9861590211016793,3.9785624611707644,5.989229134113604,1.0108036653843158,3.0337776557791836,4.009928454599325,4.015111265133994,2.006730594584503
5,2.0500761895908592,4.0154654855554055,3.042051334368015,3.0005215579170463,2.0722123649294213,4.988756517286507,1.0363701575523976,3.0305361948065555,5.991550200676906,5.9708563856958765,4.981180550562275,3.042995794343054,5.99181723561131,4.018657153608307,3.9971246015802837,6.001207995084474,4.011795132367002,3.014307659381318,3.0060687937255137,5.973262700556685,4.982404222017554,6.011977395353841,5.9949213358975,2.9906567071401082,3.996168905679708,2.991888345707338,1.0443408863239645,3.03889367358086,1.054707780370212,5.946275494109874,1.0499876428899726,2.999104527045534,3.040205043102708,5.996871356299929,1.0439635246978005,4.020218888910695,5.031482154589979,3.019941820884979,6.005893513789882,4.988012278269487,5.9887980662743185,2.031276485012519,5.020941106931107,4.96865918328274,4.982213865142899,4.01809737255939,5.969378428956096,3.0110924259358036,1.0413261000296612,2.049002462432783,2.98400228905453,1.0599054551795861,4.004054866895452,1.0406745550205252,5.9986805162132795,6.004142072864388,2.996504477465995,3.971959947530567,2.012638096179542,5.969788950174431,1.020805395386684,1.0505989196780767,3.995885401034531,4.9748918857521,5.992727774348914,4.003694771497971,4.043596600766274,4.004250126222052,3.0057576080158404,3.0073867195486903,3.9855169864904973,5.951952416246699
6,6.026834968039433,5.002745171609855,4.001412678004978,2.022659153537472,5.998623188908471,3.0156540398007268,1.030297421997426,2.99974600601392,4.031537878212473,2.0327760122750598,3.9919851393906787,5.000510233022365,2.0423014697346944,3.00637112265122,4.964471047960945,6.000088410030166,5.0044958107279935,2.02756638577968,2.012931070823842,1.0435405800230986,3.014005455867088,5.026467559397288,4.002505982218449,1.0265155476273264,3.016837958345917,1.0387073947469094,5.008462555946029,5.992647459009397,1.9991255016182436,4.0181628210928215,2.9906841895729417,1.0246211019371418,5.9747608572587705,6.009409552914207,4.994544364093805,4.9779371443896725,6.0014000428776235,6.012360326600012,4.999354592721572,3.0284767163602337,5.0212498176532145,3.9985019817749405,4.008045940353658,3.0214523907163318,2.0386544145809062,5.021845284648018,3.0112621967436493,5.008189035177266,5.9923031206680015,4.017383861120429,3.028644292609248,3.025846226938347,3.0112362426832613,5.000178589844571,4.005167686044935,5.97911501816107,4.018559874610998,2.05088661078458,1.0479836838430665,2.0501415939456935,2.9979110270157436,4.996305757306717,4.024346487746338,3.0159781859147263,5.022456918203512,3.007994117581825,4.991826227661201,4.986941406479967,3.998825251134036,2.021434240207623,2.0268824405942407,2.0192083112262593
7,3.0283834786908193,5.986321534598981,3.020167724679872,1.0358744638257589,1.0044427014588804,2.9982978259592454,1.0287015735955543,6.010105165734132,1.9491952426280748,5.0216164713202,6.002435411418294,4.020432320207283,4.018702074597861,3.038360290743177,5.995538167112759,1.9923456791523197,1.9977431537062345,4.021851738464823,1.9895716978311517,4.973399512942286,5.986128252386436,1.032598566103951,4.0276308209493985,6.0076944975459154,2.0069997600219645,1.0385992245637548,0.9928849330888636,3.0395046294217525,6.036767490722539,4.979900584191057,1.9925893964681485,3.029915509166376,1.9891254574332775,1.997378181851169,4.015103998340359,4.985479496062119,1.0568551729680062,3.979201549730499,4.999750223640998,2.0258334678234,1.982757277286344,1.0637310144393404,1.0049011304185798,4.008059479415154,3.0417241985562975,2.9697583765951387,6.005200567089728,2.012068092370731,2.9766201612123564,1.0060826690014515,4.965989923322905,3.0223888894047652,2.9927683377494256,3.005467329101601,2.001887191755932,4.01249008958169,5.9911428693424025,3.012099453522293,3.0023239003598765,1.033180920462081,6.009340954252801,3.0032037712208774,5.974547849265192,5.988261078015678,2.019301792168921,4.995262080987619,2.0610828528899208,5.941919910355541,5.022070382292404,6.029081501744232,5.012065880748034,5.0010653610971
8,1.9926885941573613,2.997449860788814,1.001039223135208,1.0108828278172906,3.981119082183781,4.002103714558873,4.985175250839008,4.979784133836913,6.000402316389256,2.0133889632284405,1.0244401477139027,0.9752965492135903,5.990665207699133,2.9867885777429044,5.9822280904368315,5.968731248075554,4.012042858705454,1.032530465430877,4.993405295048327,2.0158649426754116,4.996885159944198,4.036683674046939,1.006384172084391,2.9599385404768666,5.982612700275576,2.0061116386555655,5.940795305152939,2.994318270397123,3.9529660494569794,6.003891147423781,4.006519130105105,1.9904451726360417,5.958684348425807,5.033317455394628,0.9965319518784077,5.971029804319466,3.0074894137830706,1.974726293661833,3.9801654736693015,2.9866583898325967,5.008705810954281,0.9881644266519589,5.992594460811024,5.988285367145524,1.996479551990263,5.981541782775579,4.974519522629776,3.0041880956152602,4.984582418123199,5.998853974596955,2.976503376463667,6.002104622156901,5.9831532439399115,4.013078637306505,3.9922736043870857,1.0006470126834293,1.9849791625934121,2.0301573415972767,3.967953821311551,2.035315323250981,4.989550186787865,5.9776674343795015,4.977779900515161,4.990647454798047,1.0323802652873222,5.980301238618968,4.003112796843494,4.959295428440275,1.9823954849293683,0.9958467793925223,1.9982695778767852,3.0013223717160447
9,2.0390241420089117,5.0012756956855124,3.9500567248066205,1.0065767275694872,3.9912946882555707,3.9679351310568745,2.0199737559180906,2.005214644902627,5.981247643239476,1.9917856947337507,1.9782323124625933,4.0219277865102745,1.0271952271489906,1.0096668026311217,1.0006362545609098,4.951471131390765,3.0079105278230345,2.0088611234275224,4.008084096131325,6.007648836399193,5.002218467756412,5.949748757697323,3.9513239837499987,5.99474597744877,5.984851148139649,3.010125171683973,3.0120359386451687,3.9806528006665087,3.981394010903963,2.007659518156447,5.965423643410103,2.9934994165467677,5.967001853346442,0.978406005383686,4.975929465086425,5.965415880236259,1.9853684276266619,4.0217041106933245,1.979468425114218,1.0123117326319415,2.9986000482016535,1.022201699983067,5.973665814135299,3.995975985897986,3.9731037341027617,3.005876639154753,2.9841366973097774,3.0175076473325197,2.002139461050798,2.0166440204048692,2.059896543468912,3.0092472398050165,1.0271569722054315,0.9870467229835436,5.950259372529647,1.97635225230035,4.0423171850635295,4.973089921639922,4.0098912385801,4.987862109608104,1.0547854536538601,1.0469717709396242,1.0355882045723273,5.962952400430171,4.000197925039395,2.9696263453348273,1.9837680394143917,2.999607799209327,3.0142787971964284,2.006264455236334,3.9791703479869738,1.0458234121703542
10,4.021474552485315,3.021011159270079,2.0175231080194846,1.9970629949571697,2.02585542757871,2.0000349898807896,3.0000558521192677,5.969212239027781,1.9892303648809557,3.993430553044136,5.0122499771940765,2.046547783233387,4.9850375273304115,3.9904777316801967,4.997257436288594,1.9831450841116163,2.9878520065678247,2.9992886443842623,1.0148659543081342,1.0236345910283493,5.982044047907684,5.965621578604285,3.984855391106037,1.0132336814864393,2.9705780443939833,3.969242740494405,2.015934343126272,4.9983706922751905,4.992686175074945,4.004813147122445,2.0221885064186784,2.9971243360597155,4.97911311143208,3.9783014495161764,1.0382124271259416,3.0129822039653327,4.959203972733496,1.027898345125247,2.9954721557699346,3.977012900986118,2.004873318907259,5.975394395127536,4.954599580786603,5.959356672064725,3.971769041724276,1.045488010615994,3.9833037865528422,2.038327228892215,2.031738033650347,3.0062105735363174,1.0427477935668281,5.984566045446568,4.9708745796871465,3.0196447701352365,4.959851213598486,2.992316211202513,1.0418109148052777,2.014764121147913,1.990801161397409,3.9867445269868584,4.000084072374689,3.9952267669254233,1.0223991975093605,3.9950550173249426,1.9954447781690132,4.000446924590822,5.964499219624901,1.0542051632694993,3.996965598500058,4.988056583801601,4.994454184987724,3.0015030056531224
