e,4.993157989450758,2.007238737269378,1.0342787742774324,5.0589198657772805,3.039436405851765,4.017160436024793,5.026824509392747,5.972503948589429,3.986683693287802,3.0690367257946294,1.0602974178403048,5.979342189915879,3.042814365302835,5.002505380642523,5.993990153245575,4.001677806742244,4.006986975398865,3.0555329845262365,4.026955049256942,4.009991173566454,5.941284354298819,0.9885445125062047,4.013163309666544,4.011219343856861,4.9776665949280705,3.0470405266899028,1.0800570305770862,0.9960097502730108,3.028121147593566,3.015572716406058,5.031858405419295,3.0341342269770992,5.00521755181743,5.966984624989871,2.0285467925694567,1.0503693278943844,4.012823542855178,6.001698885000437,2.0115868523654226,2.0436608302905888,3.091750881503044,2.0128143324773515,5.965986131153086,3.9887828369328453,5.992878161901253,1.9922197758263147,1.1092997018388187,1.032854635902896,3.043407339554031,1.0758125415271866,1.0682541713640976,4.985403366371941,5.996869639387851,3.03945316491435,5.985738806682424,2.088637778286749,2.986656439805923,5.964047586405199,5.968962435728843,1.0372064000146102,3.0360884784071622,6.021703291957042,2.0052362442798985,3.0434750939179027,5.982366104847356,3.056477272272005,4.96905883373001,3.009049673045129,1.9901549595564592,5.008787130839645,1.9775842238849588,2.0146933273119663,1.030774787323391,5.016072727714385,6.000876168785402,1.011115303714789,4.941710342870641,3.004054720735987,6.035834559699148,4.018573905026379,4.941722270077073,3.020886626962156,5.018274974565529,1.0562205942041447,1.014588632050481,5.999290259715052,1.0809058119145645,6.005167607149161,1.0491462980988469,1.987279088355374,5.965732113710574,4.018518626922862,3.050631101475738,2.0668458824456577,5.934054391898235,2.0625167589100077,1.009391105714334,1.0383182168828018,5.018398418143589,3.9955427773633465,6.010836637744661,3.979123914224799,3.021433929522501,3.997739462062131,1.1111530494902069,6.02058458513711,1.082136205941633,4.048518528921791,3.0304365356891205,4.042784352317904,2.064309957317743,3.9946298217296223,1.0632757316702852,5.984371629499338,4.986812664828651,5.010428769878894,6.024609991023989,4.985785676184685,5.99431300152877,3.039704229159525,6.00396833294511,3.06046213513389,5.022269729206229,4.978848933568013,4.067438155373464,2.9948645201562782,3.0343171252399666,2.0215795657384827,4.050854927243386,6.006534718464047,4.989976640391371,6.009760924247351,1.056789885724279,1.9832652658182564,3.044045832741522,4.0657288155012745,5.956248314625264,1.0322649625790468,4.995061695963319,5.009085670485401,5.971893761102442,4.982791071473487,5.944390090531656,2.070990790926336,4.997756141841297,2.035521461192471,3.021796252722783,5.976995182090556,2.011697217286833,5.9741110217590325,5.043513201278495,4.0100516462913225,3.0330257955318536,0.9801825271334272,3.0197299047949717,6.036798657765138,2.0611161484728857,1.008984163699699,4.003597127933048,3.9924374101500977,1.0675826721125157,4.981884369663589,6.005164029470338,3.0618459869450567,1.9837732080893793,5.988381225019424,2.0799960331411835,1.0317163683175923,1.999758354527076,4.052523959014712,1.0640374007301316,3.0094023414548974,5.006540826403574,3.982924223990183,5.01262814105209,1.0804129081854028,4.0119376269310125,4.044921457089247,1.065009509695066,1.0535023405739778,3.01931452929472,3.021777441676158,1.0128477948853205,5.9777781720520835,6.000799235996441,5.011408529954824,4.021376141394782,1.0303684798538808,3.995483208635876,5.984983395359338,2.0540048293774396,1.0544366701472638,5.0000231265959645,1.135568508375192,4.0185910294771485,3.004233669758742,3.0327392780649434,5.989590164619257,2.0591361168594293,3.9853535066242562,2.0090391987337615,2.9824630035827884,5.970035912000936
f,2.0440529838034305,4.981964397477763,5.941441357495849,2.9957482501679955,5.001347758050636,3.991938286831573,2.012852353765804,3.9859416192770274,5.933714034380801,1.014071700741689,2.0122319931141934,5.953404335063704,1.0260848547733417,3.0239249664198127,3.000832032851329,2.9797484480311964,3.009689011879583,2.050108502183556,4.009845693483449,4.966858897144471,5.976838178273569,5.953482169501614,2.974127027385354,4.962466474268472,4.954373521669863,1.0313302425842856,1.0917560000767357,2.010996324710674,5.950142610447278,4.92689057784172,1.012779760338148,4.020134329685844,3.945017659023464,5.937592275455457,2.9906836952662963,5.979202604923188,4.955760264212266,2.9600468616587294,2.9633970642037277,2.0354883233629737,1.0565369911713538,4.996693237038805,1.0240552660177864,2.008152248124548,1.020374493153426,3.9730448291662315,1.075068825318977,2.004652756239844,5.994973707190445,4.046314755942718,5.022376761881484,5.952206077564025,1.015614809227762,2.033585869079919,2.98265224910625,2.035331912656005,4.917488787919397,3.9415614317490157,5.953246290939153,1.9806886229615914,2.9553540043725635,3.0315868275987627,4.980751848528138,3.012794999932032,3.9783581184951258,4.980162826510711,5.971033879321382,0.9747066158093856,5.936748541437,5.935478760134558,4.9968819177591355,4.939504509567174,4.9770412862311915,3.0266260067724158,3.9896694891812206,5.994623843284211,5.962752739953553,0.9884742018908321,1.067784112238832,4.00650764775264,5.99443617284442,3.9788073637432677,5.003359668247547,3.992077435298375,4.016015318620199,3.002957536230892,0.9822763487891679,5.0075732830508555,3.0011678408833493,2.9714364682563863,2.9925418511873767,5.003041004456229,5.978313171103313,1.0825902266205438,3.94942073528994,1.0669596672495933,4.946046668970584,3.047164515445603,2.9968645446414572,2.048725003958772,3.014332644122243,4.004698925982166,1.9984731587075732,3.9412371133984765,3.0164015885295377,5.033464723954962,2.0215523535852693,1.0334394102073854,2.0384357254631915,2.9932097825182518,2.9818964852323697,2.0588706292891263,1.9981554188386335,1.963558600976981,2.951721492331233,3.0613759849463733,2.025044129967133,3.9860446930211477,3.0132910705851867,4.994576494164503,6.010407992912334,4.035449782259102,2.03549404639826,2.0487629183032103,4.038664469796179,5.999704740931742,1.997108860333638,5.9451268383813005,1.9831705013265828,1.027790565260832,4.9902859932448,5.973925461218119,4.0304003355110165,2.054350613820379,4.0379975101718255,2.0183300231690087,0.998833906671305,3.9759519383456685,3.9853536745110185,5.000970682092251,0.9834388428723235,6.011438850840996,6.012942489668835,1.983402484953401,1.0296684260546614,3.9698093093396176,2.9899601967493625,3.9613909805668666,3.0237932637857696,5.018432107243825,1.9949102046944973,5.031188474356183,1.9954698940390572,5.981496731316919,1.0499002319229254,1.0254564854292516,3.0034498255045605,1.9739325340608695,4.971473979065562,4.965868655533908,1.041014194069885,3.9992615618994405,1.0369105824555116,3.06735298418277,1.9892869128614867,3.969134776107742,4.036795128240312,4.937365384639727,3.9962103720008804,5.048158295687779,4.011945246042776,2.983846299700084,5.024809922604901,5.910067774781719,3.019511377527046,4.99891528942319,3.9971204444960517,1.0156285433419496,4.0183353156070005,2.0345956873343156,2.9994809644950386,4.019514891937916,2.0181366567826697,0.9970119238878232,4.961739700793871,1.0624030863589915,4.027811858484519,5.001443074906194,3.9671620547219355,1.999880031376659,4.950977039669171,6.0271837869928655,5.046781012412341,2.021187436864343,2.949390714421216,2.025912239474969,5.038721251246112,0.9990715306198936,2.0492673889690103,2.95779275042378,3.9849575379204594,3.9673948382273565,2.0013710404049103
g,2.040590597741449,0.9759605655842973,4.971675260074767,5.980540154145658,1.022328768526977,5.951449621471847,3.003871334044598,4.95766472906192,0.9969191498755205,2.06108152492068,1.0075951030776473,3.97373060703188,4.9767424231588375,4.994730169512727,5.968019439985222,4.982992011876389,1.994712029311036,5.986219728166034,5.95495470012392,2.9703912827738277,4.927324075554209,2.9123015721216072,1.9684250908360503,0.9938424585879742,4.953325140317616,5.96253971978873,4.9832783158768335,4.9636225734536055,4.94512481457154,1.990231816371979,4.994388851970628,5.955649584651189,2.9950543571228265,4.934001707699652,2.0092681870968763,5.9572154200127265,3.981459362456574,4.0048027514491,3.967341219408804,5.989808580668419,5.993565065747701,2.984256895141254,3.9795069074818734,3.968503357753022,3.9756972196268707,4.960453220267072,1.029179184543079,5.001610573696972,3.999806914429675,5.9684494130474235,4.969424247181078,3.965521459709051,4.001492401398355,2.004666314220163,4.98470085662468,5.975389065794719,4.927619950719184,4.970008710661841,1.9989970068403986,1.0092291589457172,1.991542954958573,4.993830046669812,0.966726919127225,3.0071450281830456,2.99662882090622,1.0451320497873904,5.918277775986489,4.94247911911245,1.9749748622066599,4.962333338139731,3.9406760052593874,2.9667839705698533,3.976841891434545,5.970912972588456,2.016174367987098,3.9153003197377974,0.9894243998349039,1.0224664665655392,2.0253840006547015,1.977488838322572,3.91890411417187,3.9535010903116614,3.007828194818069,2.986976824607213,2.9768780612159764,1.0002752982356675,4.014703139855819,3.975731987971036,4.962915412060288,0.9841913522370414,1.9942674614563989,0.9878309341617002,4.941112571063666,5.9699818638727145,3.940608828823759,4.9677992982043175,2.960005024161909,4.941176887531726,2.031988273298054,4.96702265546936,3.020939596547275,5.957133068721501,2.997625274234999,5.947865621838984,2.04748642922587,5.973990519789387,5.977729462912186,4.984484344899361,2.9914855150387836,5.999354761838762,1.0592880435106662,5.970284030000096,5.9598446744990845,3.0035947560477356,2.002843040563877,1.0085553163487817,1.0404992133486082,4.942836992287731,3.977970778271521,0.9646498119842444,2.99133761740243,4.970358162659852,5.97878874211272,1.020520766284516,5.004287561373249,1.9804703477442593,3.0209112909971365,3.9604325656536563,6.015871590528829,5.007620460576005,5.92367913089133,4.970936785638683,1.987683335823333,2.975159125493272,2.01101313536927,5.002416889719689,4.977482533031909,5.924373471761221,2.9979072387323247,3.015391878104926,4.001108729470097,5.937049394891316,3.963364586206092,4.9747550415103525,2.961293630992178,1.046829695808201,4.965343653759738,4.984374683656483,1.0044153054943,3.943491306509389,4.975752970988731,1.9908048905868958,5.9625986115418295,0.9780912570631317,5.976649315941233,5.983887368846352,3.006534335043842,3.9761000872685783,3.9670527994182,3.942136697116922,2.029677652194353,2.9677129050162567,4.00901728003493,4.986248765554904,1.9747933390096368,1.0112823750720223,3.0209582004871134,5.962541649206981,0.9914022124659732,5.96547875803449,3.9831340129612047,3.9778651842438237,2.9836636425489473,2.9434277398653186,3.972566429722945,1.021640408483644,1.0120556592636638,4.0171746032974305,2.01043038029546,3.9639900077088805,4.950309746001512,5.944843726982825,2.002595898897061,1.9941455988240904,5.979266562201884,3.0202428966748336,3.975099414735413,3.9934260697596,2.9786342048058323,5.960332045130526,2.0405797435403223,2.972836586094968,4.955873793590587,6.001594255692084,1.0107984991713987,0.9926217567217153,3.9719354928154944,1.0347273957098866,3.978874329116683,0.9741430385970729,2.9952093901722288,2.97425475194178,1.0050892455284925
h,2.0218579998623665,3.9994200149062737,5.041894554050427,5.979430896589001,4.999521818839304,4.983300089530124,2.0223128368365764,3.989909227204311,4.000253029626221,5.95757918774723,2.0216115641386896,4.0044838956240625,2.013165566141481,3.017801946653451,4.960956771015932,4.996724926556554,4.9690350367253835,2.0202966406923,3.9899897755489038,4.998123992018558,2.0031347774586146,2.035024064685455,3.0012646036165576,4.9489482963698945,4.991223868215352,3.9701192099532414,2.984741249033988,3.9675080464812096,4.022754681609568,5.987568824861988,4.976645481148827,3.996556879029751,4.988476328144785,3.006723570528142,5.9784211783333925,5.987859775852177,5.995862478218985,5.9470330007157735,5.954388950955485,3.032019473844539,4.9589945517278995,1.0200639098589477,1.0092051281202226,1.0151343723104849,2.024289225673913,4.987779491152333,2.9830970467913023,5.021821434565975,4.968194987376124,2.0266264507499088,4.0056641911055815,5.9885437159654975,1.0423799344302669,3.9696504431611617,1.9941072701292577,4.984959437432834,5.980740879816302,5.963621210754636,3.986170560711454,5.948061602240326,5.972919300786923,2.998758168044935,2.033426582679928,3.999499429294111,3.9954599643640605,4.033736894746645,1.0567645583321514,5.942164680490017,5.982270143185774,5.983386348525819,1.9896566899920807,4.021597259632978,4.99491438564676,2.024531651609122,1.0442206190809191,1.0372495010833682,3.0349637717574414,5.9530326784516285,2.0072220978231186,1.0331733701297008,1.0015513626032444,4.988135831339654,1.0659847189211455,4.959207646421271,3.0150272310191513,4.957583020988097,5.955647664735168,3.013543591044117,3.0285512544436513,5.96092728129298,2.0183113093540923,2.984024675016733,2.0265738079476523,2.993697924829547,5.963791120722677,1.0262586140497152,4.999112051303821,1.0134777102176438,5.960368645948247,1.0452077029243863,4.001080344940025,5.958559805977,2.0284498709215235,5.985021503490028,3.025323118856095,2.020569149803413,2.025772350112875,2.0198053075710725,2.978761713659228,4.003274358221048,4.977984545206727,1.017466054684443,5.974607862273788,5.981847456998911,4.965660139337125,0.9629395330861183,4.0072233199133995,4.972197376884224,1.0507802599277722,2.0162633666234813,1.0267616452893762,3.019896790549571,1.0366469494112853,1.9797187012880633,3.0334197348788288,3.9891974771520413,5.943566849668665,3.006988328647093,5.941846919243375,3.9755731228835964,1.032414789941881,3.043821223670236,3.988843335623173,1.015702641549515,1.0616163199758692,2.031301967545507,3.0109504971786207,4.013100762472236,1.0427892971134853,3.025657747547436,5.941301741199151,1.046176397143321,2.976684202517059,4.980645086401769,2.9805375637335634,5.978509809706457,3.996793874060132,4.982329465534611,2.992259070754651,1.0321767267528,4.995135450334274,2.0196975624642066,5.944289221643263,2.9703484760008094,4.003604642335699,5.928093021972696,2.0408638545272355,4.975056421564507,4.00249826202146,1.9995071547961938,2.029742383325729,4.007100939082614,2.9689644565556774,1.0233734338635219,4.990641479658836,4.0177113029553215,1.0364592511447928,6.004962419563391,4.980124658457177,2.0485249176314353,5.955656738948144,4.983566504103701,2.02666555006718,5.977954959781682,1.013852846105158,2.9874197237453166,4.981451673918501,3.9873540118932245,2.0349677065865004,1.9951561242915923,4.988120288725054,3.0092268705638445,4.97557110426105,3.966225070162858,5.993117323721762,1.0167036095645958,2.0137105698349576,4.019989718248838,4.970677306503195,4.9460272816973045,5.988600204643246,1.0407120735793285,1.0328821685427365,4.01891549377617,5.960337785505755,1.9855591147832625,2.057450786281205,4.983930874515925,1.0473643828840946,4.956953615085162,5.981597667891224,4.965794385335115,2.984644976335912
i,4.9677594545232395,0.9813315852087907,3.9882689187534437,5.983647912298219,2.992538619528319,4.985690352547291,4.061079668884622,5.965394368328665,1.0007828082400247,3.9913821999091246,3.982618222219198,3.9845884402984693,3.007084910323802,5.967583521776845,2.0379412239743147,3.9979123784512947,4.94548612142685,6.011136498218238,3.03831974545726,5.928827385396858,5.0004586567230955,5.962231201083942,3.0050116534605764,2.9710939822047697,3.9959576821987177,4.035961886447982,4.016144546795606,1.0209500801182756,5.955464440794067,3.970321358865943,2.040036889341508,3.0235691055290355,2.9969297430335966,4.018425873216409,4.9451528443779456,5.005058412396461,3.9921040641853844,2.056646653290617,4.969170173719627,6.008602748289629,3.049573385186668,2.004583428937237,3.004629310185421,1.0644565997736637,4.009725030465052,1.057365918811193,1.028738881303096,5.992317389719087,1.0219904224384875,4.966636337466526,4.015250527119915,1.0049764731051667,3.0212192598372294,2.9944394634617866,1.058720810344183,4.993203502661834,5.96848785753596,3.9923929964628924,5.9529798006341155,1.0016679190395765,0.9943719324040337,3.0384672508763857,1.9434427724087184,2.9671303234252813,4.974800668260862,2.016856191194819,3.0527569310558693,2.046040045858286,0.9801170978418221,6.003680441655867,4.977935295178529,3.002309511701851,2.0077092792683557,2.024690362462417,1.9967634051138086,3.998599180992624,2.9473725229471013,2.982112451237595,3.0344206120405346,5.944832624569877,1.0314364704806214,4.952457424899803,5.950896525260246,1.0122573670512147,4.974915573129859,4.958959621299167,2.9726824679887267,3.9967215647113834,5.963848836288623,2.975770175412061,3.0052904825045546,0.9899768831197648,5.979634393366136,5.013492981408176,3.984019586755664,3.0236734683252866,3.9898513357758194,2.053746100149996,2.0065814510972766,5.988667467459285,3.9764107011047596,2.0640982275864457,2.9968091893408926,4.004773328351847,2.9684837490576896,4.994686849709805,3.041102981454441,4.006579830687734,3.0089255513403836,4.981949296401173,0.9946135364739321,5.996431818599589,4.991315827886105,3.9854184079750237,2.0190654789425997,3.0154703198231037,4.9387176250450056,4.998896431462838,4.001192823699627,1.0071027537890833,3.0325934240824948,5.9512434648357,5.002350467107949,1.9846487997421371,3.0109821067908875,1.0186644179994149,2.9767414001320063,3.989502108430182,1.065932931253505,2.0389869527900735,3.043795130201061,2.040964595515317,2.972073039250901,2.0385452969688553,5.966982775968084,5.007295347636475,3.037787690429355,5.941107084378927,4.981482998467562,2.0322465702697867,2.027491140400261,5.998499171297947,1.0415593320916985,4.008330099253266,5.002324639374107,4.961354573785235,4.98512836971833,3.0053177554628476,1.0064605536862656,2.0402927271439406,3.039010380972435,1.991549678601195,3.034253257089606,1.0098987789715195,6.006395361617547,1.073070232337817,2.0255684352096295,2.0040664627064597,4.000533946474418,1.045779194456347,0.9899564536939822,4.973741031692196,1.0661579996213648,1.0721604292115332,5.961013614378679,4.946745431616146,5.940431745662405,4.994555358824293,3.965401015910728,5.995075429882028,2.9933204449292132,3.0204598253696675,2.0124053246660534,4.954501163274635,2.033807107055147,2.9685306190552776,4.950797967091532,1.0655904679662211,4.943259766770053,2.0187197973048363,5.982428787238071,4.009731774245956,5.975261708262016,2.996647365403769,4.054268082520852,1.0535122225964584,4.018011100449192,1.9849702827149875,3.0266805289642496,3.9896011979817527,3.9464211305303354,2.0258236807361287,3.995014433233931,5.003339776265895,1.9939545026875083,2.9805862530376137,5.951070591445022,1.9987736178522075,3.027984923915238,3.970714524574827,0.9853261595451355,4.958428824651398,5.9425012489665585
j,5.977381542619966,4.96724082692426,5.974190841006416,5.987029987324056,4.003816823372303,3.9886464006047975,2.0047480948690786,4.996626982082439,1.9964918661594975,4.036164752992199,2.9897821203063297,5.946175776834227,4.004882130952949,5.978865307236921,4.006925942407264,5.985977592259399,4.007210712444795,2.982670907853157,2.985291503774558,5.98468633959943,1.9702006838041441,1.957815244713568,3.9792100700688096,5.964318865112636,3.000910869962329,1.0206604312792624,2.9935632229386036,2.02221037123322,2.968846089530597,2.0094591420998196,5.014573190631461,2.9942102586894945,3.0022010770642087,0.9791081312762002,3.022302494968629,1.9967807708055534,1.9992607305791792,2.031859104933748,3.0173776864414004,3.012875410980344,5.015163224321504,1.9574792047041578,2.010962937798504,0.9903575638821951,3.9866548007964875,1.0236421682870867,6.0239988407091705,4.003500669225749,2.9917874498200367,5.968763187528843,1.976056576497294,1.98004547289099,4.984181180591069,4.008552077026652,5.955626347226579,4.976659489750459,1.0303791090224337,4.028033886958324,3.969695136395864,4.0129940423950945,6.009282535768778,3.9768572571318384,4.974453107789791,5.961161591065814,3.9977913126273945,4.973900130476922,0.9591666609224876,1.07442290868231,2.0127542843955766,3.991334769568451,0.9911365741968874,2.989904021286425,3.9900550018566237,4.961261411864891,4.937257887398881,2.9500943729170546,3.9791679198250436,4.020529317667322,4.977462839215677,2.985587431889848,0.9985073104753361,3.0121394944271014,4.941865105029487,1.9834481123658934,1.9658601676858896,1.9828285273277437,6.02975413317402,2.9782428124385407,5.992946769585039,2.0497657509448017,1.0105430249297338,1.0135964510125355,1.9611790998476408,3.997959710493655,2.039785037310563,2.9961611187789594,1.0207292924792375,1.0023581366472114,5.984976360337804,2.0076495379875006,5.986457561744205,1.030519842163606,4.979607503840342,3.02628098644378,5.952448314300469,5.946954082882453,1.9892520003071867,3.982080896652036,2.9830854850756676,5.976775210407955,6.003412300742772,2.9909561299285135,3.044864041439215,6.015328859610665,4.037122260454993,0.9786333282254192,5.970135686783997,4.017075173036661,1.9924065466257743,0.9634838075102969,1.944588067529498,5.96010916602776,4.940886929406666,3.9670803027834953,5.948788644039448,1.0137404459948782,3.997217061580102,0.9965271839715573,5.020664030025115,5.001049664752425,0.9943275534024629,5.949732837858531,2.9865370696858267,1.9995054886637877,4.935488386393552,4.982743242168272,3.026391444635207,5.970335905789071,3.9623651137381146,2.977348268164815,4.017189025864157,0.9627980767580415,1.9609761590268038,4.006755302634376,3.0186707877750742,4.019822122185944,3.0009320217327784,5.990484703464568,1.9892098093495978,2.9917936173691944,5.0060038016502375,3.9707825931501115,1.0437611615201203,0.9868064459716006,4.015967502972971,5.030328916876897,2.9822879948694343,2.02888277731943,2.9740550116924673,1.0173133219463457,5.984273066015019,1.046224164432338,3.0113633439800807,1.9684312385697789,2.0413146491257756,5.992718430062747,4.935808138558072,3.0083723815252803,3.0052236220880486,5.939283019979269,4.000103089081336,1.031476907011759,3.953324755649232,4.994307004451659,3.9653952413795843,5.9540687210214855,3.9814591406684676,3.0231226290349706,5.917650912849398,2.9819469513543826,2.0230116109808494,3.967678741510283,2.0230226717443704,3.013740383858924,4.026341564236471,5.024809369713359,1.9694748627764094,5.972916384649288,1.0195665319039708,4.017145433657019,5.986166767356005,1.9635929755143346,4.931142309674228,3.0019756517806906,4.037611837713556,1.013934850519977,2.954864367242852,4.03333594481476,3.965361314097747,1.0369735833003775,6.0156794114698275,1.0086483786276372,4.0009971156834725
